Brand,Name,Price,Styles,Review Count,Star Rating,Product Details,Product Details Alt,5 Stars,4 Stars,3 Stars,2 Stars,1 Stars,Url
,Victorinox Werks Traveler 5.0 WT Deluxe Garment Sleeve,135.99,,10 customer reviews,3.4 out of 5 stars,NA,Product Dimensions:  2 x 20 x 24 inches; Shipping Weight:  3.85 pounds (View shipping rates and policies); ASIN:  B00S7K4JNE; ; California residents:  Click here for Proposition 65 warning; Item model number:  32301301; Date first available at Amazon.com:  April 20 2015; Amazon Best Sellers Rank:  #311884 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#121 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Garment Bags; #121 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Garment Bags; Average Customer Review: 10 customer reviews,5 star (20%),4 star (40%),3 star (20%),N/A,1 star (20%),https://www.amazon.com/Victorinox-Traveler-Deluxe-Garment-Sleeve/dp/B00S7K4JNE/ref=sr_1_2535
Hartmann,Hartmann Herringbone Luxe Softside Long Journey Expandable Spinner,NA,,13 customer reviews,4.1 out of 5 stars,NA,Product Dimensions:  27 x 19 x 9.8 inches; Shipping Weight:  14.35 pounds; ASIN:  B01618XWUE; ; Item model number:  67651 - 2363; Date first available at Amazon.com:  October 7 2015; Amazon Best Sellers Rank:  #266494 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#337 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Suitcases; #337 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Suitcases; Average Customer Review: 13 customer reviews,5 star (77%),4 star (8%),3 star (8%),2 star (7%),N/A,https://www.amazon.com/Hartmann-Herringbone-Softside-Journey-Expandable/dp/B01618XWUE/ref=sr_1_2536
Signare,Signare Fashion Tapestry Holdall/ Weekender/Luggage Bag in Morning Garden Design,54.50,,4 customer reviews,4.8 out of 5 stars,NA,Package Dimensions:  22.5 x 16.7 x 3.7 inches; Shipping Weight:  2 pounds (View shipping rates and policies); ASIN:  B00HPCMCBG; ; Date first available at Amazon.com:  January 5 2014; Amazon Best Sellers Rank:  #766458 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#827 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; #827 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; Average Customer Review: 4 customer reviews,5 star (75%),4 star (25%),N/A,N/A,N/A,https://www.amazon.com/Signare-Fashion-Tapestry-Holdall-Weekender/dp/B00HPCMCBG/ref=sr_1_2537
,Heys America Multi -Britto Butterfly 21-Inch Carry-on Spinner Luggage,141.99,,6 customer reviews,3.9 out of 5 stars,NA,Product Dimensions:  9 x 14 x 21 inches; Shipping Weight:  8.5 pounds (View shipping rates and policies); ASIN:  B00QQQV4IO; ; Item model number:  16049-6912-21; Date first available at Amazon.com:  December 8 2014; Amazon Best Sellers Rank:  #371900 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#475 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; #475 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; Average Customer Review: 6 customer reviews,5 star (66%),4 star (17%),N/A,N/A,1 star (17%),https://www.amazon.com/America-Britto-Butterfly-21-Inch-Spinner/dp/B00QQQV4IO/ref=sr_1_2538
,Delsey Luggage Passenger Lite 29 Inch Expandable Suitcase,121.60,,5 customer reviews,4.4 out of 5 stars,NA,Product Dimensions:  12.2 x 19.7 x 28.8 inches; Shipping Weight:  15.6 pounds (View shipping rates and policies); ASIN:  B01GCMZU7W; ; Item model number:  40302883000; Date first available at Amazon.com:  August 28 2016; Amazon Best Sellers Rank:  #782505 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#822 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Suitcases; #822 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Suitcases; Average Customer Review: 5 customer reviews,5 star (80%),N/A,3 star (20%),N/A,N/A,https://www.amazon.com/Delsey-Luggage-Passenger-Expandable-Suitcase/dp/B01GCMZU7W/ref=sr_1_2539
BURBERRY,Burberry Small Bridle House Check Tote - Black,NA,,NA,NA,NA,ASIN:  B00O7U0ECS; ; Item model number:  38317971; Date first available at Amazon.com:  October 6 2014; Amazon Best Sellers Rank:  #1598456 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#2099 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Totes#6937 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; #2099 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Totes; #6937 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; Average Customer Review:  Be the first to review this item,N/A,N/A,N/A,N/A,N/A,https://www.amazon.com/Burberry-Small-Bridle-House-Check/dp/B00O7U0ECS/ref=sr_1_2540
Piel Leather,Piel Leather Extra Large Zip-Pocket Duffel,225.00,Black; Chocolate; Saddle,2 customer reviews,4.5 out of 5 stars,NA,Product Dimensions:  9.2 x 13 x 22 inches; Shipping Weight:  5.15 pounds (View shipping rates and policies); ASIN:  B00J5FB4QA; ; Item model number:  2997-BLK; Date first available at Amazon.com:  March 21 2014; Amazon Best Sellers Rank:  #1060436 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#1105 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; #1105 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; Average Customer Review: 2 customer reviews,5 star (50%),4 star (50%),N/A,N/A,N/A,https://www.amazon.com/Piel-Leather-Extra-Zip-Pocket-Duffel/dp/B00J5FB4QA/ref=sr_1_2541
,American Tourister Star Wars Rogue One Rebel Spinner 20,159.99,,1 customer review,5.0 out of 5 stars,NA,Product Dimensions:  20 x 13.2 x 9 inches; Shipping Weight:  7.7 pounds (View shipping rates and policies); ASIN:  B01MDPH9O9; ; California residents:  Click here for Proposition 65 warning; Item model number:  78561-5642; Date first available at Amazon.com:  October 21 2016; Amazon Best Sellers Rank:  #807319 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#869 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; #869 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; Average Customer Review: 1 customer review,5 star (100%),N/A,N/A,N/A,N/A,https://www.amazon.com/American-Tourister-Rogue-Spinner-Rebel/dp/B01MDPH9O9/ref=sr_1_2542
DALIX,DALIX 60" Clear Garment Bag Travel Costume Long Dress Gown Dance,15.95,Black; Clear; Hot Pink; Light Gray; Maroon; Orange; Purple; Red; Royal Blue,1 customer review,5.0 out of 5 stars,NA,Product Dimensions:  60 x 21 x 4.5 inches; Shipping Weight:  2 pounds (View shipping rates and policies); ASIN:  B0787H5C1S; ; Item model number:  GB-006-Clear; Date first available at Amazon.com:  December 5 2017; Amazon Best Sellers Rank:  #173436 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#88 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Garment Bags; #88 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Garment Bags; Average Customer Review: 1 customer review,5 star (100%),N/A,N/A,N/A,N/A,https://www.amazon.com/DALIX-Clear-Garment-Travel-Costume/dp/B0787H5C1S/ref=sr_1_2543
,Kenneth Cole Reaction Central Park 20" 4-Wheel Upright Expandable Spinner Carry On,69.85,Charcoal; Cobalt Blue; Light Silver; Navy; Ocean Blue; Red,14 customer reviews,4.2 out of 5 stars,NA,Product Dimensions:  9 x 13.5 x 20 inches; Shipping Weight:  9 pounds (View shipping rates and policies); ASIN:  B01NCTOIVL; ; Date first available at Amazon.com:  January 8 2017; Amazon Best Sellers Rank:  #334339 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#431 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; #431 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; Average Customer Review: 14 customer reviews,5 star (64%),4 star (22%),3 star (7%),N/A,1 star (7%),https://www.amazon.com/Kenneth-Cole-Reaction-Central-Expandable/dp/B01NCTOIVL/ref=sr_1_2544
,Disney Princess Pilot Case Rolling Luggage Carry on Approved,33.99,,8 customer reviews,4.4 out of 5 stars,NA,Product Dimensions:  12 x 6 x 16 inches; Shipping Weight:  2.87 pounds (View shipping rates and policies); ASIN:  B00HM87Y70; ; Date first available at Amazon.com:  January 3 2014; Amazon Best Sellers Rank:  #500509 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#2345 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; #2345 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; Average Customer Review: 8 customer reviews,5 star (75%),4 star (13%),N/A,2 star (12%),N/A,https://www.amazon.com/Disney-Princess-Rolling-Luggage-Approved/dp/B00HM87Y70/ref=sr_1_2545
,Calvin Klein Reversible East/West Tote Bag,117.60,Black Combo; Black/Grey; Luggage/Black; Poppy Combo; Red/Black,21 customer reviews,4.0 out of 5 stars,NA,Package Dimensions:  20.9 x 16.5 x 7.3 inches; Shipping Weight:  2.7 pounds (View shipping rates and policies); ASIN:  B00YQQMNXG; ; Item model number:  Calvin Klein Reversible E/w Tote; Date first available at Amazon.com:  September 15 2015; ; Domestic Shipping:  Currently item can be shipped only within the U.S. and to APO/FPO addresses. For APO/FPO shipments please check with the manufacturer regarding warranty and support issues.; International Shipping:  This item is not eligible for international shipping. Learn More; Amazon Best Sellers Rank:  #228133 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#1064 in Clothing Shoes & Jewelry > Women > Handbags & Wallets > Totes#1585 in Clothing Shoes & Jewelry > Women > Handbags & Wallets > Shoulder Bags#115129 in Clothing Shoes & Jewelry > Women > Shops; #1064 in Clothing Shoes & Jewelry > Women > Handbags & Wallets > Totes; #1585 in Clothing Shoes & Jewelry > Women > Handbags & Wallets > Shoulder Bags; #115129 in Clothing Shoes & Jewelry > Women > Shops; Average Customer Review: 21 customer reviews,5 star (57%),4 star (28%),3 star (5%),2 star (5%),1 star (5%),https://www.amazon.com/Calvin-Klein-Reversible-Tote-Luggage/dp/B00YQQMNXG/ref=sr_1_2546
,American Tourister Star Wars Rogue One Empire Spinner 20,86.73,,NA,NA,NA,Product Dimensions:  20 x 13.2 x 9 inches; Shipping Weight:  9.65 pounds (View shipping rates and policies); ASIN:  B01M9G3YM5; ; California residents:  Click here for Proposition 65 warning; Item model number:  78561-5643; Date first available at Amazon.com:  October 26 2016; Average Customer Review:  Be the first to review this item,N/A,N/A,N/A,N/A,N/A,https://www.amazon.com/American-Tourister-Rogue-Spinner-Empire/dp/B01M9G3YM5/ref=sr_1_2547
Leatherology,Large Zippered Downtown Tote,185.00,Cobalt; Black Onyx; Cognac; Ginger; Grape; Red Apple; Rose; Teal,8 customer reviews,5.0 out of 5 stars,NA,Shipping Weight:  2.91 pounds (View shipping rates and policies); ASIN:  B00RLQ6D3E; ; Item model number:  LWS51058B13282; Date first available at Amazon.com:  December 30 2014; Amazon Best Sellers Rank:  #1211070 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#1539 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Totes#5348 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; #1539 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Totes; #5348 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; Average Customer Review: 8 customer reviews,5 star (100%),N/A,N/A,N/A,N/A,https://www.amazon.com/Large-Zippered-Downtown-Tote-Leather/dp/B00RLQ6D3E/ref=sr_1_2548
Lucas,Lucas Troy Hard Case Carry On 20" Expandable Luggage With Spinner Wheels,69.99,Cobalt; Red; Teal,6 customer reviews,3.4 out of 5 stars,NA,Product Dimensions:  22.5 x 10.2 x 14.2 inches; Shipping Weight:  8.45 pounds (View shipping rates and policies); ASIN:  B01LW98QH0; ; Date first available at Amazon.com:  September 9 2016; Amazon Best Sellers Rank:  #505049 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#604 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; #604 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; Average Customer Review: 6 customer reviews,5 star (50%),4 star (17%),3 star (17%),N/A,1 star (16%),https://www.amazon.com/Lucas-Expandable-Luggage-Spinner-Wheels/dp/B01LW98QH0/ref=sr_1_2549
David King & Co,David King & Co. 42 Inch Garment Bag Deluxe,212.42 - 383.18,Cafe; Reg Black; Reg Cafe; black; tan; Black; Tan,19 customer reviews,4.6 out of 5 stars,NA,Product Dimensions:  2.5 x 42 x 23 inches; Shipping Weight:  7 pounds (View shipping rates and policies); ASIN:  B00G262OJQ; ; Item model number:  204; Date first available at Amazon.com:  March 15 2006; ; Domestic Shipping:  Item can be shipped within U.S.; International Shipping:  This item is not eligible for international shipping. Learn More; Amazon Best Sellers Rank:  #888228 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#247 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Garment Bags; #247 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Garment Bags; Average Customer Review: 19 customer reviews,5 star (84%),4 star (11%),3 star (5%),N/A,N/A,https://www.amazon.com/David-King-Inch-Garment-Deluxe/dp/B000UCAZY4/ref=sr_1_2550
XOXO Coco,Teacher Tote Bag - Gift for Teacher - CanvasTote Bag -It Takes a Big Heart To Shape Little Minds - Gift Idea - Teacher Appreciation Gift Idea -Teacher Christmas Gift,17.99,,1 customer review,5.0 out of 5 stars,NA,Package Dimensions:  9.2 x 8.6 x 1.3 inches; Shipping Weight:  5.9 ounces (View shipping rates and policies); ASIN:  B077KPYTWB; ; Date first available at Amazon.com:  November 17 2017; Amazon Best Sellers Rank:  #234429 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#295 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Totes#1159 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; #295 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Totes; #1159 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; Average Customer Review: 1 customer review,5 star (100%),N/A,N/A,N/A,N/A,https://www.amazon.com/Teacher-Tote-Bag-CanvasTote-Appreciation/dp/B077KPYTWB/ref=sr_1_2551
MANSOV,Mansov Travel Luggage Tote Bag for Sports Gym Vacation Lightweight Waterproof Duffle Bag Rose,12.99,Black; Gray; Rose,8 customer reviews,4.1 out of 5 stars,Package Dimensions: 11.1 x 9.5 x 4.1 inches; Item Weight: 10.9 ounces; Shipping Weight: 10.9 ounces (View shipping rates and policies); Manufacturer: MANSOV; ASIN: B01MCTZRPS; Customer Reviews: 8 customer reviews4.1 out of 5 stars; Best Sellers Rank: #411934 in Home & Kitchen (See Top 100 in Home & Kitchen)#433 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Totes#1684 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage,NA,5 star (63%),4 star (25%),N/A,N/A,1 star (12%),https://www.amazon.com/Mansov-Luggage-Vacation-Lightweight-Waterproof/dp/B01MCTZRPS/ref=sr_1_2552
Genius Pack,Genius Pack 30'' Extensive Wheeled Upright Luggage,228.00,Coral Red; Plum,10 customer reviews,3.8 out of 5 stars,NA,Product Dimensions:  30 x 12 x 16.5 inches; Shipping Weight:  10.8 pounds (View shipping rates and policies); ASIN:  B00JAWBXV4; ; Item model number:  111; Date first available at Amazon.com:  March 28 2014; Amazon Best Sellers Rank: #1620 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; #1620 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; Average Customer Review: 10 customer reviews,5 star (60%),4 star (20%),N/A,2 star (10%),1 star (10%),https://www.amazon.com/Genius-Pack-Extensive-Wheeled-Upright/dp/B00JAWBXV4/ref=sr_1_2553
,Knomo Mayfair Nylon Curzon Fold Down Shoulder Bag 15" - Black,199.00,Black; Cherry; Navy,1 customer review,2.0 out of 5 stars,NA,Product Dimensions:  10.6 x 15 x 6.3 inches; Shipping Weight:  2.29 pounds (View shipping rates and policies); ASIN:  B01KVZJCYS; ; Item model number:  119-201_Black_Laptop; Date first available at Amazon.com:  September 15 2016; Amazon Best Sellers Rank:  #237075 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#312 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; #312 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; Average Customer Review: 1 customer review,N/A,N/A,N/A,2 star (100%),N/A,https://www.amazon.com/Knomo-Mayfair-Nylon-Curzon-Shoulder/dp/B01KVZJCYS/ref=sr_1_2554
,Fila 7-Pocket Large Rolling Duffel Bag,45.99,Black/Blue; Grey/Neon Lime,23 customer reviews,4.2 out of 5 stars,NA,Product Dimensions:  30 x 17 x 17 inches; Shipping Weight:  6.6 pounds (View shipping rates and policies); ASIN:  B019RTVVA2; ; Item model number:  FL-WD-3130-BKBL; Date first available at Amazon.com:  January 14 2016; Amazon Best Sellers Rank:  #257749 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#400 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Duffels; #400 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Duffels; Average Customer Review: 23 customer reviews,5 star (70%),4 star (4%),3 star (13%),N/A,1 star (13%),https://www.amazon.com/Luggage-Pocket-Large-Rolling-Duffel/dp/B019RTVVA2/ref=sr_1_2555
,Travelers Club 17" "Hartford Collection" Constructed with Top Durable Fabric Under the Plane Seat Rolling Luggage Black Color Option,44.87,Black; Navy Blue; Red,1 customer review,1.0 out of 5 stars,NA,Product Dimensions:  12 x 6 x 17 inches; Shipping Weight:  6.25 pounds (View shipping rates and policies); ASIN:  B0763P15T2; ; Item model number:  TCL-88417-001; Date first available at Amazon.com:  October 23 2017; Amazon Best Sellers Rank:  #649786 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#739 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; #739 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage > Carry-Ons; Average Customer Review: 1 customer review,N/A,N/A,N/A,N/A,1 star (100%),https://www.amazon.com/Travelers-Club-Hartford-Collection-Constructed/dp/B0763P15T2/ref=sr_1_2556
GALLERIA ENTERPRISES INC.,Monet Water Lilies Tote Bag,35.00,,10 customer reviews,4.3 out of 5 stars,NA,Product Dimensions:  14.5 x 19.5 x 6 inches; Shipping Weight:  14.4 ounces (View shipping rates and policies); ASIN:  B000JFJBPQ; ; Item model number:  70201D; Date first available at Amazon.com:  June 1 2011; Amazon Best Sellers Rank:  #792149 in Clothing Shoes & Jewelry (See Top 100 in Clothing Shoes & Jewelry)#981 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Totes#3570 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; #981 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Travel Totes; #3570 in Clothing Shoes & Jewelry > Luggage & Travel Gear > Luggage; Average Customer Review: 10 customer reviews,5 star (80%),N/A,N/A,N/A,1 star (20%),https://www.amazon.com/Monet-Water-Lilies-Tote-Bag/dp/B000JFJBPQ/ref=sr_1_2557
